Completed,Boss,Name,Description,Type,Points,ID
True,Aberrant Spectre,Noxious Foe,Kill an Aberrant Spectre.,Kill Count,1,0
True,Barrows,Barrows Novice,Open the Barrows chest 10 times.,Kill Count,1,24
True,Barrows,Defence? What Defence?,Kill any Barrows Brother using only magical damage.,Restriction,1,28
True,Black Dragon,"Big, Black and Fiery",Kill a Black Dragon.,Kill Count,1,32
True,Bloodveld,The Demonic Punching Bag,Kill a Bloodveld.,Kill Count,1,33
False,Bryophyta,Preparation Is Key,Kill Bryophyta without suffering any poison damage.,Perfection,1,39
False,Bryophyta,A Slow Death,Kill Bryophyta with either poison or venom being the final source of damage.,Restriction,1,40
False,Bryophyta,Bryophyta Novice,Kill Bryophyta once.,Kill Count,1,35
False,Bryophyta,Fighting as Intended II,Kill Bryophyta on a free to play world.,Restriction,1,41
False,Bryophyta,Protection from Moss,Kill Bryophyta with the Protect from Magic prayer active.,Mechanical,1,37
True,Deranged Archaeologist,Deranged Archaeologist Novice,Kill the Deranged Archaeologist 10 times.,Kill Count,1,76
True,Fire Giant,The Walking Volcano,Kill a Fire Giant.,Kill Count,1,80
True,Giant Mole,Giant Mole Novice,Kill the Giant Mole 10 times.,Kill Count,1,177
True,Greater Demon,A Greater Foe,Kill a Greater Demon.,Kill Count,1,120
True,Greater Demon,Not So Great After All,Finish off a Greater Demon with a demonbane weapon.,Restriction,1,121
True,Hellhound,A Demon's Best Friend,Kill a Hellhound.,Kill Count,1,122
False,King Black Dragon,King Black Dragon Novice,Kill the King Black Dragon 10 times.,Kill Count,1,162
True,Lizardman Shaman,Shayzien Protector,Kill a Lizardman Shaman in Molch which has not dealt damage to anyone. (excluding its Spawns),Perfection,1,175
True,Lizardman Shaman,A Scaley Encounter,Kill a Lizardman Shaman.,Kill Count,1,174
True,N/A,Into the Den of Giants,"Kill a Hill Giant, Moss Giant and Fire Giant in the Giant Cave within the Shayzien region.",Kill Count,1,398
True,Obor,Sleeping Giant,Kill Obor whilst he is immobilized.,Mechanical,1,131
True,Obor,Fighting as Intended,Kill Obor on a free to play world.,Restriction,1,134
True,Obor,Obor Novice,Kill Obor once.,Kill Count,1,129
True,Royal Titans,One by one,"Kill one Titan at a time, without attacking the other.",Restriction,1,591
True,Royal Titans,Elemental Company,Kill the Royal Titans without attacking any elementals.,Restriction,1,594
False,Royal Titans,Let them fight,Kill the Royal Titans while having the Royal Titans kill a total of 10 elementals.,Restriction,1,597
False,Sarachnis,Sarachnis Novice,Kill Sarachnis 10 times.,Kill Count,1,206
True,Scurrius,Sit Rat,Finish off Scurrius with a ratbane weapon in a private instance.,Restriction,1,523
True,Scurrius,Scurrius Novice,Kill Scurrius once.,Kill Count,1,521
True,Tempoross,Calm Before the Storm,Repair either a mast or a totem pole.,Mechanical,1,357
True,Tempoross,Master of Buckets,Extinguish at least 5 fires during a single Tempoross fight.,Mechanical,1,356
True,Tempoross,Fire in the Hole!,Attack Tempoross from both sides by loading both cannons on both ships.,Mechanical,1,360
True,Tempoross,Tempoross Novice,Subdue Tempoross 5 times.,Kill Count,1,353
True,Wintertodt,Cosy,Subdue the Wintertodt with four pieces of warm equipment equipped.,Restriction,1,285
True,Wintertodt,Mummy!,Heal a pyromancer after they have fallen.,Mechanical,1,281
True,Wintertodt,Handyman,Repair a brazier which has been destroyed by the Wintertodt.,Mechanical,1,282
True,Wintertodt,Wintertodt Novice,Subdue the Wintertodt 5 times.,Kill Count,1,279
True,Wyrm,A Slithery Encounter,Kill a Wyrm.,Kill Count,1,287
True,Amoxliatl,Amoxliatl Champion,Kill Amoxliatl once.,Kill Count,2,579
True,Amoxliatl,Temotli Triumph,Kill Amoxliatl using only glacial temotli as a weapon.,Restriction,2,584
False,Barrows,Can't Touch Me,"Kill Dharok, Verac, Torag and Guthan without letting them attack you with melee.",Mechanical,2,26
True,Barrows,Pray for Success,Kill all six Barrows Brothers and loot the Barrows chest without taking any damage from any of the brothers.,Perfection,2,27
True,Barrows,Barrows Champion,Open the Barrows chest 25 times.,Kill Count,2,25
False,Brutal Black Dragon,"Brutal, Big, Black and Firey",Kill a Brutal Black Dragon.,Kill Count,2,34
False,Bryophyta,Quick Cutter,Kill all 3 of Bryophyta's growthlings within 3 seconds of the first one dying.,Mechanical,2,38
False,Bryophyta,Bryophyta Champion,Kill Bryophyta 5 times.,Kill Count,2,36
False,Chaos Fanatic,"Sorry, What Was That?",Kill the Chaos Fanatic without anyone being hit by his explosion attack.,Perfection,2,63
False,Chaos Fanatic,Chaos Fanatic Champion,Kill the Chaos Fanatic 10 times.,Kill Count,2,61
False,Crazy Archaeologist,I'd Rather Not Learn,"Kill the Crazy Archaeologist without anyone being hit by his ""Rain of Knowledge"" attack.",Perfection,2,73
False,Crazy Archaeologist,Crazy Archaeologist Champion,Kill the Crazy Archaeologist 10 times.,Kill Count,2,70
True,Crazy Archaeologist,Mage of the Ruins,Kill the Crazy Archaeologist with only magical attacks.,Mechanical,2,72
False,Dagannoth Prime,Dagannoth Prime Champion,Kill Dagannoth Prime 10 times.,Kill Count,2,197
False,Dagannoth Rex,A Frozen King,Kill Dagannoth Rex whilst he is immobilized.,Mechanical,2,204
True,Dagannoth Rex,Dagannoth Rex Champion,Kill Dagannoth Rex 10 times.,Kill Count,2,201
False,Dagannoth Supreme,Dagannoth Supreme Champion,Kill Dagannoth Supreme 10 times.,Kill Count,2,233
True,Deranged Archaeologist,I'd Rather Be Illiterate,"Kill the Deranged Archaeologist without anyone being hit by his ""Learn to Read"" attack.",Perfection,2,79
True,Deranged Archaeologist,Mage of the Swamp,Kill the Deranged Archaeologist with only magical attacks.,Mechanical,2,78
True,Deranged Archaeologist,Deranged Archaeologist Champion,Kill the Deranged Archaeologist 25 times.,Kill Count,2,77
False,Gargoyle,A Smashing Time,Kill a Gargoyle.,Kill Count,2,97
False,Giant Mole,Giant Mole Champion,Kill the Giant mole 25 times.,Kill Count,2,178
True,Giant Mole,Avoiding Those Little Arms,Kill the Giant Mole without her damaging anyone.,Perfection,2,182
False,King Black Dragon,Hide Penetration,Kill the King Black Dragon with a stab weapon.,Restriction,2,165
False,King Black Dragon,Claw Clipper,Kill the King Black Dragon with the Protect from Melee prayer activated.,Mechanical,2,164
False,King Black Dragon,Antifire Protection,Kill the King Black Dragon with an antifire potion active and an antidragon shield equipped.,Restriction,2,166
False,King Black Dragon,King Black Dragon Champion,Kill the King Black Dragon 25 times.,Kill Count,2,163
False,Kurask,Master of Broad Weaponry,Kill a Kurask.,Kill Count,2,173
False,Moons of Peril,Back to Our Roots,Defeat all three Moons in one run by only attacking with a Dragon Scimitar.,Restriction,2,534
True,Moons of Peril,Moons of Peril Speed-Trialist,Defeat all three Moons in one run in under 8 minutes.,Speed,2,535
True,Moons of Peril,Lunar Triplet,Open the Reward Chest after defeating all three Moons.,Kill Count,2,528
True,Moons of Peril,Perilous Novice,Open the Reward Chest 5 times.,Kill Count,2,529
True,N/A,Sit Back and Relax,Deal 100 damage to creatures using undead thralls.,Mechanical,2,399
False,Obor,Squashing the Giant,Kill Obor without taking any damage off prayer.,Perfection,2,133
True,Obor,Back to the Wall,Kill Obor without being pushed back more than one square by his knockback attack.,Mechanical,2,132
False,Obor,Obor Champion,Kill Obor 5 times.,Kill Count,2,130
True,Royal Titans,Royal Titan Champion,Kill the Royal Titans 10 times.,Kill Count,2,589
True,Royal Titans,Royal Titan Adept,Kill the Royal Titans 25 times.,Kill Count,2,590
True,Royal Titans,It takes too long,Kill both Royal Titans while they are charging up their area attack. Both titans must die during the same charging phase.,Mechanical,2,598
True,Sarachnis,Newspaper Enthusiast,Kill Sarachnis with a crush weapon.,Restriction,2,210
False,Sarachnis,Sarachnis Champion,Kill Sarachnis 25 times.,Kill Count,2,207
True,Scurrius,Scurrius Champion,Kill Scurrius 10 times.,Kill Count,2,522
True,Scurrius,Efficient Pest Control,Kill 6 Giant Rats within Scurrius' lair in 3 seconds.,Mechanical,2,525
True,Scurrius,Perfect Scurrius,Kill Scurrius in a private instance without taking damage from the following attacks: Tail Swipe and Falling Bricks. Pray correctly against the following attacks: Flying Fur and Bolts of Electricity.,Perfection,2,524
True,Skeletal Wyvern,A Frozen Foe from the Past,Kill a Skeletal Wyvern,Kill Count,2,223
False,Skotizo,Skotizo Champion,Kill Skotizo once.,Kill Count,2,44
False,Skotizo,Demonbane Weaponry,Kill Skotizo with a demonbane weapon equipped.,Restriction,2,48
False,Skotizo,Demonic Weakening,Kill Skotizo with no altars active.,Mechanical,2,46
True,Tempoross,Tempoross Champion,Subdue Tempoross 10 times.,Kill Count,2,354
True,Tempoross,The Lone Angler,"Subdue Tempoross alone without getting hit by any fires, torrents or waves.",Perfection,2,359
True,The Hueycoatl,You're a wizard,Kill the Hueycoatl using only earth spells.,Restriction,2,574
True,The Hueycoatl,Hueycoatl Champion,Kill the Hueycoatl once.,Kill Count,2,568
True,Wintertodt,Can We Fix It?,Subdue the Wintertodt without allowing all 4 braziers to be broken at the same time.,Perfection,2,283
True,Wintertodt,Leaving No One Behind,Subdue the Wintertodt without any of the Pyromancers falling.,Restriction,2,284
True,Wintertodt,Wintertodt Champion,Subdue the Wintertodt 10 times.,Kill Count,2,280
False,Abyssal Sire,Don't Whip Me,Kill the Abyssal Sire without being hit by any external tentacles.,Mechanical,3,5
False,Abyssal Sire,Abyssal Adept,Kill the Abyssal Sire 20 times.,Kill Count,3,1
False,Abyssal Sire,Don't Stop Moving,Kill the Abyssal Sire without taking damage from any miasma pools.,Perfection,3,7
False,Abyssal Sire,They Grow Up Too Fast,Kill the Abyssal Sire without letting any Scion mature.,Mechanical,3,3
True,Amoxliatl,Amoxliatl Adept,Kill Amoxliatl 20 times.,Kill Count,3,580
False,Amoxliatl,Kemo Makti,Kill Amoxliatl 10 times without leaving her chamber.,Stamina,3,586
True,Amoxliatl,Nagua Negation,Kill Amoxliatl without taking any damage.,Perfection,3,583
False,Amoxliatl,Amoxliatl Speed-Trialist,Kill Amoxliatl in less than 1 minute.,Speed,3,581
True,Amoxliatl,Totally Shattered,Kill Amoxliatl without any of her unstable ice shattering.,Mechanical,3,587
False,Barrows,Faithless Crypt Run,Kill all six Barrows Brothers and loot the Barrows chest without ever having more than 0 prayer points.,Restriction,3,30
True,Barrows,Just Like That,Kill Karil using only damage dealt by special attacks.,Restriction,3,29
True,Callisto,Callisto Adept,Kill Callisto 10 times.,Kill Count,3,42
True,Chaos Elemental,Hoarder,Kill the Chaos Elemental without it unequipping any of your items.,Mechanical,3,59
False,Chaos Elemental,The Flincher,Kill the Chaos Elemental without taking any damage from its attacks.,Perfection,3,60
False,Chaos Elemental,Chaos Elemental Adept,Kill the Chaos Elemental 10 times.,Kill Count,3,57
False,Chaos Fanatic,Chaos Fanatic Adept,Kill the Chaos Fanatic 25 times.,Kill Count,3,62
False,Chaos Fanatic,Praying to the Gods,Kill the Chaos Fanatic 10 times without drinking any potion which restores prayer or leaving the Wilderness.,Restriction,3,64
False,Commander Zilyana,Commander Showdown,Finish off Commander Zilyana while all of her bodyguards are dead.,Mechanical,3,213
False,Commander Zilyana,Commander Zilyana Adept,Kill Commander Zilyana 50 times.,Kill Count,3,211
False,Crazy Archaeologist,Crazy Archaeologist Adept,Kill the Crazy Archaeologist 25 times.,Kill Count,3,71
False,Dagannoth Prime,Dagannoth Prime Adept,Kill Dagannoth Prime 25 times.,Kill Count,3,198
True,Dagannoth Rex,Dagannoth Rex Adept,Kill Dagannoth Rex 25 times.,Kill Count,3,202
False,Dagannoth Supreme,Dagannoth Supreme Adept,Kill Dagannoth Supreme 25 times.,Kill Count,3,234
False,General Graardor,General Graardor Adept,Kill General Graardor 50 times.,Kill Count,3,16
False,General Graardor,Ourg Freezer,Kill General Graardor whilst he is immobilized.,Mechanical,3,18
False,General Graardor,General Showdown,Finish off General Graardor whilst all of his bodyguards are dead.,Mechanical,3,20
False,Giant Mole,Whack-a-Mole,Kill the Giant Mole within 10 seconds of her resurfacing.,Mechanical,3,181
True,Giant Mole,Why Are You Running?,Kill the Giant Mole without her burrowing more than 2 times.,Mechanical,3,179
False,Grotesque Guardians,Static Awareness,Kill the Grotesque Guardians without being hit by any lightning attacks.,Mechanical,3,88
False,Grotesque Guardians,Prison Break,Kill the Grotesque Guardians without taking damage from Dusk's prison attack.,Mechanical,3,85
False,Grotesque Guardians,Don't Look at the Eclipse,Kill the Grotesque Guardians without taking damage from Dusk's blinding attack.,Mechanical,3,84
False,Grotesque Guardians,Granite Footwork,Kill the Grotesque Guardians without taking damage from Dawn's rockfall attack.,Mechanical,3,86
False,Grotesque Guardians,Grotesque Guardians Adept,Kill the Grotesque Guardians 25 times.,Kill Count,3,82
False,Grotesque Guardians,Heal No More,Kill the Grotesque Guardians without letting Dawn receive any healing from her orbs.,Mechanical,3,87
True,Hespori,Weed Whacker,Kill all of Hesporis flowers within 5 seconds.,Mechanical,3,125
False,Hespori,Hesporisn't,Finish off Hespori with a special attack.,Mechanical,3,124
True,Hespori,Hespori Adept,Kill Hespori 5 times.,Kill Count,3,123
False,K'ril Tsutsaroth,Demonic Showdown,Finish off K'ril Tsutsaroth whilst all of his bodyguards are dead.,Mechanical,3,335
False,K'ril Tsutsaroth,Demonbane Weaponry II,Finish off K'ril Tsutsaroth with a demonbane weapon.,Restriction,3,339
False,K'ril Tsutsaroth,Yarr No More,Receive kill-credit for K'ril Tsutsaroth without him using his special attack.,Mechanical,3,334
False,K'ril Tsutsaroth,K'ril Tsutsaroth Adept,Kill K'ril Tsutsaroth 50 times.,Kill Count,3,332
False,Kalphite Queen,Kalphite Queen Adept,Kill the Kalphite Queen 25 times.,Kill Count,3,157
False,Kalphite Queen,Chitin Penetrator,Kill the Kalphite Queen while her defence was last lowered by you.,Mechanical,3,159
False,King Black Dragon,Who Is the King Now?,Kill The King Black Dragon 10 times in a private instance without leaving the instance.,Stamina,3,167
False,Kraken,Unnecessary Optimisation,Kill the Kraken after killing all four tentacles.,Mechanical,3,169
False,Kraken,Krakan't Hurt Me,Kill the Kraken 25 times in a private instance without leaving the room.,Stamina,3,170
False,Kraken,Kraken Adept,Kill the Kraken 20 times.,Kill Count,3,168
False,Kree'arra,Kree'arra Adept,Kill Kree'arra 50 times.,Kill Count,3,9
False,Kree'arra,Airborne Showdown,Finish off Kree'arra whilst all of his bodyguards are dead.,Mechanical,3,12
True,Moons of Peril,Betrayal,Defeat a Moon using its associated weapon drop.,Restriction,3,533
False,Moons of Peril,Perilous Dancer,Defeat all the Moons in one run while only taking damage from regular attacks.,Perfection,3,531
False,Moons of Peril,Moons of Peril Speed-Chaser,Defeat all three Moons in one run in under 6 minutes.,Speed,3,536
True,Moons of Peril,Perilous Champion,Open the Reward Chest 25 times.,Kill Count,3,530
True,Moons of Peril,Fortified,Defeat a Moon without consuming any supplies.,Restriction,3,532
True,Moons of Peril,Fat of the Land,Defeat 30 Moons of Peril bosses without leaving the dungeon.,Stamina,3,537
True,Moons of Peril,The Clone Zone,Defeat the Eclipse moon by only attacking its clones.,Mechanical,3,526
False,Phantom Muspah,Phantom Muspah Adept,Kill the Phantom Muspah.,Kill Count,3,478
False,Royal Titans,Titan Killer,"Kill the Royal Titans 15 times without anyone leaving the instance. If a player joins the fight, the current streak will be reset to 0. If a player leaves the fight, the task will be failed and a new instance will need to be created.",Stamina,3,593
True,Royal Titans,Perfect Royal Titans,"Kill the Royal Titans without getting hit by any avoidable damage. This includes: Melee attacks, Explosions from the ice or fire elemental, Icicle or fire spawn damage, and Ice or fire pulse attacks.",Perfection,3,588
True,Royal Titans,I need room,Kill the Royal Titans while extinguishing all fires and melting all icicles before they dissipate naturally.,Restriction,3,595
True,Royal Titans,Royal Titan Speed-Runner,Kill the Royal Titans in less than 1:30 minutes.,Speed,3,592
False,Sarachnis,Ready to Pounce,Kill Sarachnis without her using her range attack twice in a row.,Mechanical,3,208
True,Sarachnis,Inspect Repellent,Kill Sarachnis without her dealing damage to anyone.,Perfection,3,209
True,Scorpia,Guardians No More,Kill Scorpia without killing her guardians.,Restriction,3,221
False,Scorpia,Scorpia Adept,Kill Scorpia 10 times.,Kill Count,3,218
False,Scorpia,I Can't Reach That,Kill Scorpia without taking any damage from her.,Perfection,3,220
False,Skotizo,Skotizo Adept,Kill Skotizo 5 times.,Kill Count,3,45
True,Tempoross,Dress Like You Mean It,Subdue Tempoross while wearing any variation of the angler outfit.,Restriction,3,355
True,Tempoross,Why Cook?,"Subdue Tempoross, getting rewarded with 10 reward permits from a single Tempoross fight.",Mechanical,3,358
True,The Hueycoatl,Hueycoatl Adept,Kill the Hueycoatl 10 times.,Kill Count,3,569
False,The Hueycoatl,I'm your son,Kill the Hueycoatl whilst wearing two pieces of Hueycoatl armour.,Restriction,3,575
True,The Hueycoatl,Pillar Lover,Kill the Hueycoatl whilst it is vulnerable.,Mechanical,3,572
False,The Nightmare,Nightmare Adept,Kill The Nightmare once.,Kill Count,3,183
False,Theatre of Blood: Entry Mode,Theatre of Blood: SM Adept,Complete the Theatre of Blood: Entry Mode 1 time.,Kill Count,3,397
False,Tombs of Amascut: Entry Mode,Movin' on up,Complete a Tombs of Amascut raid at level 50 or above.,Restriction,3,464
False,Tombs of Amascut: Entry Mode,Novice Tomb Explorer,Complete the Tombs of Amascut in Entry mode (or above) once.,Kill Count,3,461
False,Tombs of Amascut: Entry Mode,Confident Raider,Complete a Tombs of Amascut raid at level 100 or above.,Restriction,3,465
False,Tombs of Amascut: Entry Mode,Novice Tomb Looter,Complete the Tombs of Amascut in Entry mode (or above) 25 times.,Kill Count,3,462
True,Venenatis,Venenatis Adept,Kill Venenatis 10 times.,Kill Count,3,264
False,Vet'ion,Vet'ion Adept,Kill Vet'ion 10 times.,Kill Count,3,266
True,Wintertodt,Why Fletch?,Subdue the Wintertodt after earning 3000 or more points.,Stamina,3,286
False,Zulrah,Zulrah Adept,Kill Zulrah 25 times.,Kill Count,3,224
False,Abyssal Sire,Perfect Sire,"Kill the Abyssal Sire without taking damage from the external tentacles, miasma pools, explosion or damage from the Abyssal Sire without praying the appropriate protection prayer.",Perfection,4,8
False,Abyssal Sire,Respiratory Runner,Kill the Abyssal Sire after only stunning him once.,Mechanical,4,4
False,Abyssal Sire,Abyssal Veteran,Kill the Abyssal Sire 50 times.,Kill Count,4,2
False,Abyssal Sire,Demonic Rebound,Use the Vengeance spell to reflect the damage from the Abyssal Sire's explosion back to him.,Mechanical,4,6
False,Alchemical Hydra,Alchemical Veteran,Kill the Alchemical Hydra 75 times.,Kill Count,4,135
True,Amoxliatl,Without Ralos' Light,Kill Amoxliatl without losing any prayer points.,Restriction,4,585
False,Amoxliatl,Amoxliatl Speed-Chaser,Kill Amoxliatl in less than 30 seconds.,Speed,4,582
False,Araxxor,Araxxor Speed-Trialist,Kill Araxxor 4 times in 10:00.,Speed,4,558
False,Araxxor,Relaxxor,Kill Araxxor after destroying six eggs.,Restriction,4,564
False,Araxxor,Araxxor Veteran,Kill Araxxor 25 times.,Kill Count,4,556
False,Basilisk Knight,Reflecting on This Encounter,Kill a Basilisk Knight.,Kill Count,4,31
True,Callisto,Callisto Veteran,Kill Callisto 20 times.,Kill Count,4,43
False,Cerberus,Cerberus Veteran,Kill Cerberus 75 times.,Kill Count,4,51
False,Cerberus,Anti-Bite Mechanics,Kill Cerberus without taking any melee damage.,Perfection,4,56
False,Cerberus,Unrequired Antifire,Kill Cerberus without taking damage from any lava pools.,Perfection,4,55
False,Cerberus,Ghost Buster,Kill Cerberus after successfully negating 6 or more attacks from Summoned Souls.,Mechanical,4,54
False,Chambers of Xeric,Together We'll Fall,Kill the Vanguards within 10 seconds of the first one dying.,Mechanical,4,303
False,Chambers of Xeric,Redemption Enthusiast,Kill the Abyssal Portal without forcing Vespula to land.,Mechanical,4,308
False,Chambers of Xeric,Perfectly Balanced,Kill the Vanguards without them resetting their health.,Mechanical,4,302
False,Chambers of Xeric,Chambers of Xeric Veteran,Complete the Chambers of Xeric 25 times.,Kill Count,4,299
True,Chambers of Xeric,Undying Raid Team,Complete a Chambers of Xeric raid without anyone dying.,Perfection,4,312
False,Chambers of Xeric,Mutta-diet,Kill the Muttadile without letting her or her baby recover hitpoints from the meat tree.,Mechanical,4,307
False,Chambers of Xeric,Shayzien Specialist,Receive kill-credit for a Lizardman Shaman without taking damage from any shamans in the room.,Perfection,4,314
True,Chambers of Xeric,Blizzard Dodger,Receive kill-credit for the Ice Demon without activating the Protect from Range prayer.,Restriction,4,320
True,Chambers of Xeric,Kill It with Fire,Finish off the Ice Demon with a fire spell.,Restriction,4,321
True,Chambers of Xeric,Cryo No More,Receive kill-credit for the Ice Demon without taking any damage.,Perfection,4,316
True,Chambers of Xeric,Dancing with Statues,Receive kill-credit for a Stone Guardian without taking damage from falling rocks.,Perfection,4,311
False,Chambers of Xeric: Challenge Mode,Dust Seeker,Complete a Chambers of Xeric Challenge mode raid in the target time.,Speed,4,292
False,Chaos Elemental,Chaos Elemental Veteran,Kill the Chaos Elemental 25 times.,Kill Count,4,58
False,Commander Zilyana,Commander Zilyana Veteran,Kill Commander Zilyana 100 times.,Kill Count,4,212
False,Commander Zilyana,Reminisce,Kill Commander Zilyana in a private instance with melee only.,Restriction,4,216
False,Corporeal Beast,Hot on Your Feet,Kill the Corporeal Beast without anyone killing the dark core or taking damage from the dark core.,Perfection,4,67
False,Corporeal Beast,Corporeal Beast Veteran,Kill the Corporeal Beast 25 times.,Kill Count,4,65
False,Corporeal Beast,Finding the Weak Spot,Finish off the Corporeal Beast with a Halberd special attack.,Restriction,4,68
False,Corporeal Beast,Chicken Killer,Kill the Corporeal Beast solo.,Restriction,4,69
False,Corrupted Hunllef,Corrupted Gauntlet Veteran,Complete the Corrupted Gauntlet 5 times.,Kill Count,4,98
False,Corrupted Hunllef,"3, 2, 1 - Mage",Kill the Corrupted Hunllef without taking damage off prayer.,Perfection,4,101
False,Crystalline Hunllef,Gauntlet Veteran,Complete the Gauntlet 5 times.,Kill Count,4,109
False,Crystalline Hunllef,Crystalline Warrior,Kill the Crystalline Hunllef with a full set of perfected armour equipped.,Restriction,4,115
False,Crystalline Hunllef,"3, 2, 1 - Range",Kill the Crystalline Hunllef without taking damage off prayer.,Perfection,4,111
False,Crystalline Hunllef,Wolf Puncher,Kill the Crystalline Hunllef without making more than one attuned weapon.,Restriction,4,116
False,Crystalline Hunllef,Egniol Diet,Kill the Crystalline Hunllef without making an egniol potion within the Gauntlet.,Restriction,4,114
False,Dagannoth Prime,From One King to Another,"Kill Prime using a Rune Thrownaxe special attack, bounced off Dagannoth Rex.",Mechanical,4,200
False,Dagannoth Prime,Death to the Seer King,Kill Dagannoth Prime whilst under attack by Dagannoth Supreme and Dagannoth Rex.,Mechanical,4,199
False,Dagannoth Rex,Toppling the Diarchy,Kill Dagannoth Rex and one other Dagannoth king at the exact same time.,Mechanical,4,205
False,Dagannoth Rex,Death to the Warrior King,Kill Dagannoth Rex whilst under attack by Dagannoth Supreme and Dagannoth Prime.,Mechanical,4,203
False,Dagannoth Supreme,Death to the Archer King,Kill Dagannoth Supreme whilst under attack by Dagannoth Prime and Dagannoth Rex.,Mechanical,4,235
False,Dagannoth Supreme,Rapid Succession,Kill all three Dagannoth Kings within 9 seconds of the first one.,Mechanical,4,236
False,Demonic Gorilla,If Gorillas Could Fly,Kill a Demonic Gorilla.,Kill Count,4,74
False,Demonic Gorilla,Hitting Them Where It Hurts,Finish off a Demonic Gorilla with a demonbane weapon.,Restriction,4,75
False,Duke Sucellus,Duke Sucellus Speed-Trialist,Kill Duke Sucellus in less than 1:00 minutes without a slayer task.,Speed,4,512
False,Duke Sucellus,Duke Sucellus Adept,Kill Duke Sucellus once.,Kill Count,4,515
False,Fortis Colosseum,I was here first!,Kill a Jaguar Warrior using a Claw-type weapon special attack.,Mechanical,4,548
False,Fortis Colosseum,Denied,Complete Wave 7 without the Minotaur ever healing other enemies.,Mechanical,4,545
False,Fortis Colosseum,Furball,Complete Wave 4 without taking avoidable damage from a Manticore.,Perfection,4,542
False,Fragment of Seren,Fragment of Seren Speed-Trialist,Kill The Fragment of Seren in less than 4 minutes.,Speed,4,222
False,Galvek,Galvek Speed-Trialist,Kill Galvek in less than 3 minutes.,Speed,4,81
False,General Graardor,General Graardor Veteran,Kill General Graardor 100 times.,Kill Count,4,17
False,General Graardor,Ourg Freezer II,Kill General Graardor without him attacking any players.,Mechanical,4,19
False,Giant Mole,Hard Hitter,Kill the Giant Mole with 4 or fewer instances of damage.,Mechanical,4,180
False,Glough,Glough Speed-Trialist,Kill Glough in less than 2 minutes and 30 seconds.,Speed,4,119
