Completed,Boss,Name,Description,Type,Points,ID
False,Theatre of Blood,Perfect Sotetseg,"Kill Sotetseg without anyone in the team stepping on the wrong tile in the maze, without getting hit by the tornado and without taking any damage from Sotetseg's attacks whilst off prayer.",Perfection,5,247
False,Theatre of Blood,Theatre (5-Scale) Speed-Chaser,Complete the Theatre of Blood (5-scale) in less than 16 minutes.,Speed,5,259
False,Theatre of Blood,Can't Drain This,Kill The Maiden of Sugadinti without anyone in the team losing any prayer points.,Restriction,5,250
False,Theatre of Blood,Can You Dance?,Kill Xarpus without anyone in the team using a ranged or magic weapon.,Restriction,5,251
False,Theatre of Blood,Pop It,Kill Verzik without any Nylocas being frozen and without anyone taking damage from the Nylocas.,Mechanical,5,241
False,Theatre of Blood,Two-Down,Kill the Pestilent Bloat before he shuts down for the third time.,Mechanical,5,240
False,Theatre of Blood,A Timely Snack,Kill Sotetseg after surviving at least 3 ball attacks without sharing the damage and without anyone dying throughout the fight.,Mechanical,5,242
False,Theatre of Blood,Theatre of Blood Master,Complete the Theatre of Blood 75 times.,Kill Count,5,238
False,Theatre of Blood: Entry Mode,Theatre of Blood: SM Speed-Chaser,Complete the Theatre of Blood: Entry Mode in less than 17 minutes.,Speed,5,396
False,Theatre of Blood: Hard Mode,Hard Mode? Completed It,Complete the Theatre of Blood: Hard Mode within the challenge time.,Speed,5,381
False,Tombs of Amascut,Perfect Zebak,"Defeat Zebak without anyone taking any damage from: poison, Zebak's basic attacks off-prayer, blood spawns and waves. You also must not push more than two jugs on the roar attack during the fight (you may destroy stationary ones). You must have all Zebak invocations activated.",Perfection,5,439
False,Tombs of Amascut,Better get movin',"Defeat Elidinis' Warden in phase three of the Wardens fight with 'Aerial Assault', 'Stay vigilant' and 'Insanity' invocations activated and without dying yourself.",Mechanical,5,459
False,Tombs of Amascut,Tombs Speed Runner,Complete the Tombs of Amascut (normal) within 18 mins at any group size.,Speed,5,421
False,Tombs of Amascut,Perfect Ba-Ba,"Defeat Ba-Ba in a group of two or more, without anyone taking any damage from the following: Ba-Ba's Attacks off-prayer, Ba-Ba's slam, rolling boulders, rubble attack or falling rocks. No sarcophagi may be opened. You must have all Ba-Ba invocations activated.",Perfection,5,436
False,Tombs of Amascut,Perfect Kephri,"Defeat Kephri in a group of two or more, without anyone taking any damage from the following: egg explosions, Kephri's attacks, Exploding Scarabs, Bodyguards, dung attacks. No eggs may hatch throughout the fight.",Perfection,5,442
False,Tombs of Amascut,Perfect Wardens,"Defeat The Wardens in a group of two or more, without anyone taking avoidable damage from the following: Warden attacks, obelisk attacks, lightning attacks in phase three, skull attack in phase three, Demi god attacks in phase three. You must have all Wardens invocations activated.",Perfection,5,444
False,Tombs of Amascut,Perfect Scabaras,Complete the Scabaras room in less than a minute without anyone taking any damage from puzzles.,Perfection,5,441
False,Tombs of Amascut,Tomb Looter,Complete the Tombs of Amascut 25 times.,Kill Count,5,466
False,Tombs of Amascut,You are not prepared,Complete a full Tombs of Amascut raid only using supplies given inside the tomb and without anyone dying.,Restriction,5,424
False,Tombs of Amascut,Perfect Akkha,"Complete Akkha in a group of two or more, without anyone taking any damage from the following: Akkha's attacks off-prayer, Akkha's special attacks (orbs, memory, detonate), exploding shadow timers, orbs in the enrage phase or attacking Akkha with the wrong style. You must have all Akkha invocations activated.",Perfection,5,433
False,Tombs of Amascut,Chompington,Defeat Zebak using only melee attacks and without dying yourself.,Mechanical,5,428
False,Tombs of Amascut,Tomb Raider,Complete the Tombs of Amascut 50 times.,Kill Count,5,467
False,Tombs of Amascut: Expert Mode,Expert Tomb Looter,Complete the Tombs of Amascut (Expert mode) 25 times.,Kill Count,5,470
False,Tombs of Amascut: Expert Mode,All out of medics,Defeat Kephri without letting her heal above 25% after the first down. The 'Medic' invocation must be activated. You must do this without dying yourself.,Mechanical,5,457
False,Tombs of Amascut: Expert Mode,Ba-Bananza,"Defeat Ba-Ba with all Ba-Ba invocations activated and the path levelled up to at least four, without dying yourself.",Mechanical,5,453
False,Tombs of Amascut: Expert Mode,But... Damage,Complete the Tombs of Amascut without anyone in your party wearing or holding any equipment at tier 75 or above.,Restriction,5,427
False,Tombs of Amascut: Expert Mode,Doesn't bug me,"Defeat Kephri with all Kephri invocations activated and the path levelled up to at least four, without dying yourself.",Mechanical,5,456
False,Tombs of Amascut: Expert Mode,Rockin' around the croc,"Defeat Zebak with all Zebak invocations activated and the path levelled up to at least four, without dying yourself.",Mechanical,5,455
False,Tombs of Amascut: Expert Mode,Warden't you believe it,"Defeat the Wardens with all Wardens invocations activated, at expert level and without dying yourself.",Mechanical,5,460
False,Tombs of Amascut: Expert Mode,Something of an expert myself,Complete the Tombs of Amascut raid at level 350 or above without anyone dying.,Mechanical,5,447
False,Tombs of Amascut: Expert Mode,Resourceful Raider,"Complete the Tombs of Amascut with the ""On a diet"" and ""Dehydration"" invocations activated and without anyone dying.",Restriction,5,426
False,Tombs of Amascut: Expert Mode,Fancy feet,"Complete phase three of The Wardens in a group of two or more, using only melee attacks and without dying yourself. The 'Insanity' invocation must be activated.",Restriction,5,429
False,Tormented Demon,Three Times the Thrashing,Kill three Tormented Demons within 3 seconds.,Restriction,5,554
False,TzHaar-Ket-Rak's Challenges,Facing Jad Head-on IV,Complete TzHaar-Ket-Rak's fourth challenge with only melee.,Restriction,5,368
False,TzHaar-Ket-Rak's Challenges,The IV Jad Challenge,Complete TzHaar-Ket-Rak's fourth challenge.,Kill Count,5,362
False,TzHaar-Ket-Rak's Challenges,TzHaar-Ket-Rak's Speed-Chaser,Complete TzHaar-Ket-Rak's third challenge in less than 3 minutes.,Speed,5,365
False,TzHaar-Ket-Rak's Challenges,Supplies? Who Needs 'em?,Complete TzHaar-Ket-Rak's third challenge without having anything in your inventory.,Perfection,5,369
False,TzHaar-Ket-Rak's Challenges,Multi-Style Specialist,Complete TzHaar-Ket-Rak's third challenge while using a different attack style for each JalTok-Jad.,Mechanical,5,371
False,TzKal-Zuk,"Nibblers, Begone!",Kill Tzkal-Zuk without letting a pillar fall before wave 67.,Perfection,5,346
False,TzTok-Jad,You Didn't Say Anything About a Bat,Complete the Fight Caves without being attacked by a Tz-Kih.,Mechanical,5,152
False,TzTok-Jad,Fight Caves Master,Complete the Fight Caves 5 times.,Kill Count,5,148
False,TzTok-Jad,Fight Caves Speed-Chaser,Complete the Fight Caves in less than 30 minutes.,Speed,5,155
False,TzTok-Jad,Denying the Healers,Complete the Fight caves without letting any of the Yt-MejKot heal.,Mechanical,5,150
False,Vardorvis,Vardorvis Speed-Chaser,Kill Vardorvis in less than 1:05 without a slayer task.,Speed,5,486
False,Vardorvis,Vardorvis Master,Kill Vardorvis 50 times.,Kill Count,5,489
False,Vardorvis,Budget Cutter,Kill Vardorvis with gear worth 2m or less in total.,Restriction,5,493
False,Vardorvis,Perfect Vardorvis,Kill Vardorvis perfectly 5 times without leaving.,Perfection,5,491
False,Vorkath,Vorkath Master,Kill Vorkath 100 times.,Kill Count,5,269
False,Vorkath,The Walk,Hit Vorkath 12 times during the acid special without getting hit by his rapid fire or the acid pools.,Mechanical,5,270
False,Vorkath,Vorkath Speed-Chaser,Kill Vorkath in less than 1 minute and 15 seconds.,Speed,5,276
False,Vorkath,Dodging the Dragon,Kill Vorkath 5 times without taking any damage from his special attacks and without leaving his area.,Perfection,5,272
False,Vorkath,Extended Encounter,Kill Vorkath 10 times without leaving his area.,Stamina,5,278
False,Whisperer,Whisperer Master,Kill the Whisperer 50 times.,Kill Count,5,498
False,Whisperer,Whisperer Speed-Chaser,Kill the Whisperer in less than 2:25 without a slayer task.,Speed,5,495
False,Whisperer,Perfect Whisperer,Kill the Whisperer without taking avoidable damage 5 times without leaving.,Perfection,5,500
False,Yama,"No toppings, no drinks, thanks",Defeat Yama without anybody healing using anything other than plain pizza and without anybody drinking any potions.,Restriction,5,604
False,Yama,Yama Speed-Chaser,Defeat Yama in an average time of under 3:00 over your last four kills.,Speed,5,602
False,Yama,Fire fighter,Defeat Yama without getting hit by fire and having only killed void flares with special attacks.,Mechanical,5,606
False,Yama,Yama Veteran,Defeat Yama 50 times.,Kill Count,5,600
False,Yama,Shadow dancer,Defeat Yama without getting hit by shadows and without being more than one tile away from the center of his shadow crash attack.,Mechanical,5,605
False,Zulrah,Zulrah Speed-Chaser,"Kill Zulrah in less than 1 minute, without a slayer task.",Speed,5,231
False,Zulrah,Perfect Zulrah,"Kill Zulrah whilst taking no damage from the following: Snakelings, Venom Clouds, Zulrah's Green or Crimson phase.",Perfection,5,229
False,Zulrah,Zulrah Master,Kill Zulrah 150 times.,Kill Count,5,226
False,Alchemical Hydra,Alchemical Speed-Runner,Kill the Alchemical Hydra in less than 1 minute 20 seconds.,Speed,6,145
False,Alchemical Hydra,No Pressure,Kill the Alchemical Hydra using only Dharok's Greataxe as a weapon whilst having no more than 10 Hitpoints throughout the entire fight.,Restriction,6,143
False,Araxxor,Perfect Araxxor 2,"Kill Araxxor perfectly, without hitting it during the enrage phase.",Perfection,6,562
False,Araxxor,Araxxor Speed-Runner,Kill Araxxor 6 times in 10:00.,Speed,6,560
False,Araxxor,Swimming in Venom,Kill Araxxor without the boss ever moving.,Restriction,6,565
False,Chambers of Xeric,Chambers of Xeric (Trio) Speed-Runner,Complete a Chambers of Xeric (Trio) in less than 14 minutes and 30 seconds.,Speed,6,327
False,Chambers of Xeric,Chambers of Xeric Grandmaster,Complete the Chambers of Xeric 150 times.,Kill Count,6,301
False,Chambers of Xeric,Chambers of Xeric (Solo) Speed-Runner,Complete a Chambers of Xeric (Solo) in less than 17 minutes.,Speed,6,323
False,Chambers of Xeric,Chambers of Xeric (5-Scale) Speed-Runner,Complete a Chambers of Xeric (5-scale) in less than 12 minutes and 30 seconds.,Speed,6,325
False,Chambers of Xeric: Challenge Mode,Chambers of Xeric: CM Grandmaster,Complete the Chambers of Xeric: Challenge Mode 25 times.,Kill Count,6,289
False,Chambers of Xeric: Challenge Mode,Chambers of Xeric: CM (5-Scale) Speed-Runner,Complete a Chambers of Xeric: Challenge Mode (5-scale) in less than 25 minutes.,Speed,6,296
False,Chambers of Xeric: Challenge Mode,Chambers of Xeric: CM (Solo) Speed-Runner,Complete a Chambers of Xeric: Challenge Mode (Solo) in less than 38 minutes and 30 seconds.,Speed,6,294
False,Chambers of Xeric: Challenge Mode,Chambers of Xeric: CM (Trio) Speed-Runner,Complete a Chambers of Xeric: Challenge Mode (Trio) in less than 27 minutes.,Speed,6,298
False,Commander Zilyana,Peach Conjurer,Kill Commander Zilyana 50 times in a privately rented instance without leaving the room.,Stamina,6,217
False,Commander Zilyana,Animal Whisperer,Kill Commander Zilyana in a private instance without taking any damage from the boss or bodyguards.,Perfection,6,214
False,Corrupted Hunllef,Corrupted Gauntlet Speed-Runner,Complete a Corrupted Gauntlet in less than 6 minutes and 30 seconds.,Speed,6,108
False,Corrupted Hunllef,Wolf Puncher II,Kill the Corrupted Hunllef without making more than one attuned weapon.,Restriction,6,106
False,Corrupted Hunllef,Egniol Diet II,Kill the Corrupted Hunllef without making an egniol potion within the Corrupted Gauntlet.,Restriction,6,104
False,Corrupted Hunllef,Corrupted Gauntlet Grandmaster,Complete the Corrupted Gauntlet 50 times.,Kill Count,6,100
False,Crystalline Hunllef,Gauntlet Speed-Runner,Complete the Gauntlet in less than 4 minutes.,Speed,6,118
False,Duke Sucellus,Duke Sucellus Sleeper,Kill Awakened Duke Sucellus.,Kill Count,6,517
False,Duke Sucellus,Duke Sucellus Speed-Runner,Kill Duke Sucellus in less than 40 seconds without a slayer task.,Speed,6,514
False,Duke Sucellus,Mirror Image,Kill Duke Sucellus whilst only attacking the boss on the same tick Duke attacks you.,Restriction,6,520
False,Fortis Colosseum,Slow Dancing in the Sand,Defeat Sol Heredit without running during the fight with him.,Restriction,6,541
False,Fortis Colosseum,Reinforcements,"Defeat Sol Heredit with ""Bees II"", ""Quartet"" and ""Solarflare II"" modifiers active.",Mechanical,6,547
False,Fortis Colosseum,Colosseum Grand Champion,Defeat Sol Heredit 10 times.,Kill Count,6,539
False,Fortis Colosseum,Perfect Footwork,"Defeat Sol Heredit without taking any damage from his Spear, Shield, Grapple or Triple Attack.",Perfection,6,543
False,Fortis Colosseum,Colosseum Speed-Runner,Complete the Colosseum with a total time of 24:00 or less.,Speed,6,550
False,General Graardor,Ourg Killer,Kill General Graardor 15 times in a private instance without leaving the room.,Stamina,6,23
False,General Graardor,Defence Matters,Kill General Graardor 2 times consecutively in a private instance without taking any damage from his bodyguards.,Perfection,6,21
False,General Graardor,Keep Away,Kill General Graardor in a private instance without taking any damage from the boss or bodyguards.,Perfection,6,22
False,Grotesque Guardians,Grotesque Guardians Speed-Runner,Kill the Grotesque Guardians in less than 1:20 minutes.,Speed,6,94
False,K'ril Tsutsaroth,Ash Collector,Kill K'ril Tsutsaroth 20 times in a private instance without leaving the room.,Stamina,6,340
False,K'ril Tsutsaroth,Demon Whisperer,Kill K'ril Tsutsaroth in a private instance without ever being hit by his bodyguards.,Perfection,6,338
False,Kree'arra,Feather Hunter,Kill Kree'arra 30 times in a private instance without leaving the room.,Stamina,6,15
False,Kree'arra,The Worst Ranged Weapon,Kill Kree'arra by only dealing damage to him with a salamander.,Restriction,6,14
False,Leviathan,Leviathan Speed-Runner,Kill the Leviathan in less than 1:10 without a slayer task.,Speed,6,505
False,Leviathan,Unconventional,Kill the Leviathan using only Mithril ammunition whilst having no more than 25 Hitpoints throughout the entire fight.,Restriction,6,511
False,Leviathan,Leviathan Sleeper,Kill the Awakened Leviathan.,Kill Count,6,508
False,Nex,I should see a doctor,Kill Nex whilst a player is coughing.,Restriction,6,418
False,Nex,Nex Duo,Kill Nex with two or less players at the start of the fight.,Restriction,6,417
False,Nex,Perfect Nex,"Kill Nex whilst completing the requirements for ""There is no escape"", ""Shadows move"", ""A siphon will solve this"", and ""Contain this!""",Perfection,6,419
False,Phantom Muspah,Phantom Muspah Speed-Runner,Kill the Phantom Muspah in less than 1 minute and 30 seconds without a slayer task.,Speed,6,477
False,Phantom Muspah,Phantom Muspah Manipulator,"Kill the Phantom Muspah whilst completing Walk Straight Pray True, Space is Tight & Can't Escape.",Perfection,6,484
False,Phosani's Nightmare,Phosani's Speedrunner,Kill Phosani's Nightmare within 6 minutes.,Speed,6,405
False,Phosani's Nightmare,Phosani's Grandmaster,Kill Phosani's Nightmare 25 times.,Kill Count,6,402
False,Phosani's Nightmare,Can't Wake Up,Kill Phosani's Nightmare 5 times in a row without leaving Phosani's Dream.,Stamina,6,409
False,Phosani's Nightmare,Perfect Phosani's Nightmare,"Kill Phosani's Nightmare while only taking damage from husks, power blasts and weakened Parasites. Also, without having your attacks slowed by the Nightmare Spores or letting a Sleepwalker reach Phosani's Nightmare.",Perfection,6,403
False,The Hueycoatl,Hueycoatl Speed-Runner,Kill the Hueycoatl in 2:30 with three or fewer players.,Speed,6,578
False,The Nightmare,Terrible Parent,Kill the Nightmare solo without the Parasites healing the boss for more than 100 health.,Mechanical,6,186
False,The Nightmare,A Long Trip,Kill the Nightmare without any player losing any prayer points.,Restriction,6,190
False,The Nightmare,Nightmare (5-Scale) Speed-Runner,Defeat the Nightmare (5-scale) in less than 3:30 minutes.,Speed,6,196
False,The Nightmare,Nightmare (Solo) Speed-Runner,Defeat the Nightmare (Solo) in less than 16 minutes.,Speed,6,193
False,Theatre of Blood,Theatre (Trio) Speed-Runner,Complete the Theatre of Blood (Trio) in less than 17 minutes and 30 seconds.,Speed,6,256
False,Theatre of Blood,Theatre (4-Scale) Speed-Runner,Complete the Theatre of Blood (4-scale) in less than 15 minutes.,Speed,6,258
False,Theatre of Blood,Theatre (Duo) Speed-Runner,Complete the Theatre of Blood (Duo) in less than 26 minutes.,Speed,6,254
False,Theatre of Blood,Theatre of Blood Grandmaster,Complete the Theatre of Blood 150 times.,Kill Count,6,239
False,Theatre of Blood,Theatre (5-Scale) Speed-Runner,Complete the Theatre of Blood (5-scale) in less than 14 minutes and 15 seconds.,Speed,6,260
False,Theatre of Blood,Perfect Theatre,"Complete the Theatre of Blood without anyone dying through any means and whilst everyone in the team completes the following Combat Achievement tasks in a single run: ""Perfect Maiden"", ""Perfect Bloat"", ""Perfect Nylocas"", ""Perfect Sotetseg"", ""Perfect Xarpus"" and ""Perfect Verzik"".",Perfection,6,243
False,Theatre of Blood,Morytania Only,Complete the Theatre of Blood without any member of the team equipping a non-barrows weapon (except Dawnbringer).,Restriction,6,252
False,Theatre of Blood: Hard Mode,Nylo Sniper,Defeat Verzik Vitur's in the Theatre of Blood: Hard Mode without anyone in your team causing a Nylocas to explode by getting too close.,Mechanical,6,377
False,Theatre of Blood: Hard Mode,Team Work Makes the Dream Work,"When Verzik Vitur in the Theatre of Blood: Hard Mode uses her yellow power blast attack while the tornadoes are active, have everyone get through the attack without taking damage. This cannot be completed with one player alive",Mechanical,6,378
False,Theatre of Blood: Hard Mode,Stop Right There!,Defeat the Maiden of Sugadinti in the Theatre of Blood: Hard Mode without letting blood spawns create more than 15 blood trails.,Mechanical,6,372
False,Theatre of Blood: Hard Mode,Royal Affairs,"In the Theatre of Blood: Hard Mode, complete the Nylocas room without ever letting the Nylocas Prinkipas change styles.",Mechanical,6,374
False,Theatre of Blood: Hard Mode,Pack Like a Yak,"Complete the Theatre of Blood: Hard Mode within the challenge time, with no deaths and without anyone buying anything from a supply chest.",Restriction,6,380
False,Theatre of Blood: Hard Mode,Theatre: HM (Trio) Speed-Runner,Complete the Theatre of Blood: Hard Mode (Trio) with an overall time of less than 23 minutes.,Speed,6,382
False,Theatre of Blood: Hard Mode,Theatre: HM (5-Scale) Speed-Runner,Complete the Theatre of Blood: Hard Mode (5-scale) with an overall time of less than 19 minutes.,Speed,6,384
False,Theatre of Blood: Hard Mode,Theatre of Blood: HM Grandmaster,Complete the Theatre of Blood: Hard Mode 50 times.,Kill Count,6,385
False,Theatre of Blood: Hard Mode,Theatre: HM (4-Scale) Speed-Runner,Complete the Theatre of Blood: Hard Mode (4-scale) with an overall time of less than 21 minutes.,Speed,6,383
False,Theatre of Blood: Hard Mode,Harder Mode II,Defeat Xarpus in the Theatre of Blood: Hard Mode after letting the exhumeds heal him to full health and without anyone in the team taking any damage.,Perfection,6,376
False,Theatre of Blood: Hard Mode,Harder Mode III,Defeat Verzik Vitur in the Theatre of Blood: Hard Mode without anyone attacking her with a melee weapon during her third phase.,Restriction,6,379
False,Theatre of Blood: Hard Mode,Personal Space,"Defeat the Pestilent Bloat in the Theatre of Blood: Hard Mode with at least 3 people in the room, without anyone in your team standing on top of each other.",Mechanical,6,373
False,Theatre of Blood: Hard Mode,Harder Mode I,"Defeat Sotetseg in the Theatre of Blood: Hard Mode without anyone sharing the ball with anyone, without anyone dying, and without anyone taking damage from any of its other attacks or stepping on the wrong tile in the maze.",Perfection,6,375
False,Tombs of Amascut: Expert Mode,Akkhan't Do it,"Defeat Akkha with all Akkha invocations activated and the path levelled up to at least four, without dying yourself.",Mechanical,6,450
False,Tombs of Amascut: Expert Mode,Expert Tomb Raider,Complete the Tombs of Amascut (Expert mode) 50 times.,Kill Count,6,471
False,Tombs of Amascut: Expert Mode,All Praise Zebak,Defeat Zebak without losing a single prayer point. You must also meet the conditions of the 'Rockin' Around The Croc' achievement.,Mechanical,6,454
False,Tombs of Amascut: Expert Mode,Perfection of Apmeken,Complete 'Perfect Apmeken' and 'Perfect Ba-Ba' in a single run of the Tombs of Amascut.,Perfection,6,437
False,Tombs of Amascut: Expert Mode,Amascut's Remnant,Complete the Tombs of Amascut at raid level 500 or above without anyone dying.,Mechanical,6,446
False,Tombs of Amascut: Expert Mode,Perfection of Het,Complete 'Perfect Het' and 'Perfect Akkha' in a single run of the Tombs of Amascut.,Perfection,6,434
False,Tombs of Amascut: Expert Mode,Perfection of Crondis,Complete 'Perfect Crondis' and 'Perfect Zebak' in a single run of the Tombs of Amascut.,Perfection,6,440
False,Tombs of Amascut: Expert Mode,Perfection of Scabaras,Complete 'Perfect Scabaras' and 'Perfect Kephri' in a single run of Tombs of Amascut.,Perfection,6,443
False,Tombs of Amascut: Expert Mode,Tombs Speed Runner III,Complete the Tombs of Amascut (expert) within 18 mins in a group of 8.,Speed,6,423
False,Tombs of Amascut: Expert Mode,Maybe I'm the boss.,Complete a Tombs of Amascut raid with every single boss invocation activated and without anyone dying.,Mechanical,6,448
False,Tombs of Amascut: Expert Mode,Tombs Speed Runner II,Complete the Tombs of Amascut (expert) within 20 mins at any group size.,Speed,6,422
False,Tombs of Amascut: Expert Mode,Insanity,Complete 'Perfect Wardens' at expert or above.,Perfection,6,445
False,TzHaar-Ket-Rak's Challenges,It Wasn't a Fluke,Complete TzHaar-Ket-Rak's fifth and sixth challenges back to back without failing.,Perfection,6,370
False,TzHaar-Ket-Rak's Challenges,TzHaar-Ket-Rak's Speed-Runner,Complete TzHaar-Ket-Rak's fifth challenge in less than 5 minutes.,Speed,6,366
False,TzHaar-Ket-Rak's Challenges,The VI Jad Challenge,Complete TzHaar-Ket-Rak's sixth challenge.,Kill Count,6,363
False,TzKal-Zuk,The Floor Is Lava,Kill Tzkal-Zuk without letting Jal-ImKot dig during any wave in the Inferno.,Mechanical,6,343
False,TzKal-Zuk,Budget Setup,Kill Tzkal-Zuk without equipping a Twisted Bow within the Inferno.,Restriction,6,348
False,TzKal-Zuk,Jad? What Are You Doing Here?,Kill Tzkal-Zuk without killing the JalTok-Jad which spawns during wave 69.,Restriction,6,351
False,TzKal-Zuk,Playing with Jads,Complete wave 68 of the Inferno within 30 seconds of the first JalTok-Jad dying.,Mechanical,6,344
False,TzKal-Zuk,Inferno Speed-Runner,Complete the Inferno in less than 65 minutes.,Speed,6,352
False,TzKal-Zuk,No Luck Required,Kill Tzkal-Zuk without being attacked by TzKal-Zuk and without taking damage from a JalTok-Jad.,Perfection,6,345
False,TzKal-Zuk,Facing Jad Head-on II,Kill Tzkal-Zuk without equipping any range or mage weapons before wave 69.,Restriction,6,350
False,TzKal-Zuk,Nibbler Chaser,Kill Tzkal-Zuk without using any magic spells during any wave in the Inferno.,Restriction,6,349
False,TzKal-Zuk,Inferno Grandmaster,Complete the Inferno 5 times.,Kill Count,6,342
False,TzKal-Zuk,Wasn't Even Close,Kill Tzkal-Zuk without letting your hitpoints fall below 50 during any wave in the Inferno.,Restriction,6,347
False,TzTok-Jad,Fight Caves Speed-Runner,Complete the Fight Caves in less than 26 minutes and 30 seconds.,Speed,6,156
False,TzTok-Jad,No Time for a Drink,Complete the Fight Caves without losing any prayer points.,Restriction,6,154
False,TzTok-Jad,Denying the Healers II,Complete the Fight Caves without TzTok-Jad being healed by a Yt-HurKot.,Mechanical,6,151
False,Vardorvis,Axe Enthusiast,"Kill Vardorvis after surviving for 3 minutes of Vardorvis' max speed, and never leaving the centre 25 tiles.",Mechanical,6,492
False,Vardorvis,Vardorvis Speed-Runner,Kill Vardorvis in less than 0:55 without a slayer task.,Speed,6,487
False,Vardorvis,Vardorvis Sleeper,Kill Awakened Vardorvis.,Kill Count,6,490
False,Vorkath,The Fremennik Way,Kill Vorkath with only your fists.,Restriction,6,275
False,Vorkath,Vorkath Speed-Runner,Kill Vorkath in less than 54 seconds.,Speed,6,277
False,Vorkath,Faithless Encounter,Kill Vorkath without losing any prayer points.,Restriction,6,274
False,Whisperer,Dark Memories,Kill the Whisperer whilst spending less than 6 seconds in the pre-enrage shadow realm.,Restriction,6,502
False,Whisperer,Whisperer Speed-Runner,Kill the Whisperer in less than 2:05 without a slayer task.,Speed,6,496
False,Whisperer,Whispered,Kill the Awakened Whisperer.,Kill Count,6,499
False,Yama,Yama Speed-Runner,Defeat Yama in an average time of under 2:34 over your last four kills.,Speed,6,603
False,Yama,Contract Choreographer,"Defeat Yama whilst completing 'Shadow Dancer', 'Fire Fighter', 'Back so soon?' and without taking any other avoidable damage.",Perfection,6,608
False,Yama,Contractually Unbound,Defeat Yama under the elevated conditions of one of his non-standard contracts.,Kill Count,6,609
False,Zulrah,Zulrah Speed-Runner,"Kill Zulrah in less than 54 seconds, without a slayer task.",Speed,6,232
